Index,beta,z,kappa
152,0.049999999999999996,2.3999999999999995,1.3000000000000003
153,0.049999999999999996,2.3999999999999995,1.4000000000000001
154,0.049999999999999996,2.3999999999999995,1.5000000000000002
155,0.049999999999999996,2.3999999999999995,1.6
156,0.049999999999999996,2.3999999999999995,1.7000000000000002
157,0.049999999999999996,2.3999999999999995,1.8000000000000003
158,0.049999999999999996,2.3999999999999995,1.9000000000000001
159,0.049999999999999996,2.3999999999999995,2.0
160,0.049999999999999996,2.5999999999999996,0.1
161,0.049999999999999996,2.5999999999999996,0.2
162,0.049999999999999996,2.5999999999999996,0.30000000000000004
163,0.049999999999999996,2.5999999999999996,0.4
164,0.049999999999999996,2.5999999999999996,0.5
165,0.049999999999999996,2.5999999999999996,0.6
166,0.049999999999999996,2.5999999999999996,0.7000000000000001
167,0.049999999999999996,2.5999999999999996,0.8
168,0.049999999999999996,2.5999999999999996,0.9
169,0.049999999999999996,2.5999999999999996,1.0
170,0.049999999999999996,2.5999999999999996,1.1
171,0.049999999999999996,2.5999999999999996,1.2000000000000002
172,0.049999999999999996,2.5999999999999996,1.3000000000000003
173,0.049999999999999996,2.5999999999999996,1.4000000000000001
174,0.049999999999999996,2.5999999999999996,1.5000000000000002
175,0.049999999999999996,2.5999999999999996,1.6
176,0.049999999999999996,2.5999999999999996,1.7000000000000002
177,0.049999999999999996,2.5999999999999996,1.8000000000000003
178,0.049999999999999996,2.5999999999999996,1.9000000000000001
179,0.049999999999999996,2.5999999999999996,2.0
180,0.049999999999999996,2.8,0.1
181,0.049999999999999996,2.8,0.2
182,0.049999999999999996,2.8,0.30000000000000004
183,0.049999999999999996,2.8,0.4
184,0.049999999999999996,2.8,0.5
185,0.049999999999999996,2.8,0.6
186,0.049999999999999996,2.8,0.7000000000000001
187,0.049999999999999996,2.8,0.8
188,0.049999999999999996,2.8,0.9
189,0.049999999999999996,2.8,1.0
190,0.049999999999999996,2.8,1.1
191,0.049999999999999996,2.8,1.2000000000000002
192,0.049999999999999996,2.8,1.3000000000000003
193,0.049999999999999996,2.8,1.4000000000000001
194,0.049999999999999996,2.8,1.5000000000000002
195,0.049999999999999996,2.8,1.6
196,0.049999999999999996,2.8,1.7000000000000002
197,0.049999999999999996,2.8,1.8000000000000003
198,0.049999999999999996,2.8,1.9000000000000001
199,0.049999999999999996,2.8,2.0
200,0.049999999999999996,2.9999999999999996,0.1
201,0.049999999999999996,2.9999999999999996,0.2
202,0.049999999999999996,2.9999999999999996,0.30000000000000004
203,0.049999999999999996,2.9999999999999996,0.4
204,0.049999999999999996,2.9999999999999996,0.5
205,0.049999999999999996,2.9999999999999996,0.6
206,0.049999999999999996,2.9999999999999996,0.7000000000000001
207,0.049999999999999996,2.9999999999999996,0.8
208,0.049999999999999996,2.9999999999999996,0.9
209,0.049999999999999996,2.9999999999999996,1.0
210,0.049999999999999996,2.9999999999999996,1.1
211,0.049999999999999996,2.9999999999999996,1.2000000000000002
212,0.049999999999999996,2.9999999999999996,1.3000000000000003
213,0.049999999999999996,2.9999999999999996,1.4000000000000001
214,0.049999999999999996,2.9999999999999996,1.5000000000000002
215,0.049999999999999996,2.9999999999999996,1.6
216,0.049999999999999996,2.9999999999999996,1.7000000000000002
217,0.049999999999999996,2.9999999999999996,1.8000000000000003
218,0.049999999999999996,2.9999999999999996,1.9000000000000001
219,0.049999999999999996,2.9999999999999996,2.0
220,0.049999999999999996,3.1999999999999993,0.1
221,0.049999999999999996,3.1999999999999993,0.2
222,0.049999999999999996,3.1999999999999993,0.30000000000000004
223,0.049999999999999996,3.1999999999999993,0.4
224,0.049999999999999996,3.1999999999999993,0.5
225,0.049999999999999996,3.1999999999999993,0.6
226,0.049999999999999996,3.1999999999999993,0.7000000000000001
227,0.049999999999999996,3.1999999999999993,0.8
228,0.049999999999999996,3.1999999999999993,0.9
229,0.049999999999999996,3.1999999999999993,1.0
230,0.049999999999999996,3.1999999999999993,1.1
231,0.049999999999999996,3.1999999999999993,1.2000000000000002
232,0.049999999999999996,3.1999999999999993,1.3000000000000003
233,0.049999999999999996,3.1999999999999993,1.4000000000000001
234,0.049999999999999996,3.1999999999999993,1.5000000000000002
235,0.049999999999999996,3.1999999999999993,1.6
236,0.049999999999999996,3.1999999999999993,1.7000000000000002
237,0.049999999999999996,3.1999999999999993,1.8000000000000003
238,0.049999999999999996,3.1999999999999993,1.9000000000000001
239,0.049999999999999996,3.1999999999999993,2.0
240,0.049999999999999996,3.3999999999999995,0.1
241,0.049999999999999996,3.3999999999999995,0.2
242,0.049999999999999996,3.3999999999999995,0.30000000000000004
243,0.049999999999999996,3.3999999999999995,0.4
244,0.049999999999999996,3.3999999999999995,0.5
245,0.049999999999999996,3.3999999999999995,0.6
246,0.049999999999999996,3.3999999999999995,0.7000000000000001
247,0.049999999999999996,3.3999999999999995,0.8
248,0.049999999999999996,3.3999999999999995,0.9
249,0.049999999999999996,3.3999999999999995,1.0
250,0.049999999999999996,3.3999999999999995,1.1
251,0.049999999999999996,3.3999999999999995,1.2000000000000002
252,0.049999999999999996,3.3999999999999995,1.3000000000000003
253,0.049999999999999996,3.3999999999999995,1.4000000000000001
254,0.049999999999999996,3.3999999999999995,1.5000000000000002
255,0.049999999999999996,3.3999999999999995,1.6
256,0.049999999999999996,3.3999999999999995,1.7000000000000002
257,0.049999999999999996,3.3999999999999995,1.8000000000000003
258,0.049999999999999996,3.3999999999999995,1.9000000000000001
259,0.049999999999999996,3.3999999999999995,2.0
260,0.049999999999999996,3.5999999999999996,0.1
261,0.049999999999999996,3.5999999999999996,0.2
262,0.049999999999999996,3.5999999999999996,0.30000000000000004
263,0.049999999999999996,3.5999999999999996,0.4
264,0.049999999999999996,3.5999999999999996,0.5
265,0.049999999999999996,3.5999999999999996,0.6
266,0.049999999999999996,3.5999999999999996,0.7000000000000001
267,0.049999999999999996,3.5999999999999996,0.8
268,0.049999999999999996,3.5999999999999996,0.9
269,0.049999999999999996,3.5999999999999996,1.0
270,0.049999999999999996,3.5999999999999996,1.1
271,0.049999999999999996,3.5999999999999996,1.2000000000000002
272,0.049999999999999996,3.5999999999999996,1.3000000000000003
273,0.049999999999999996,3.5999999999999996,1.4000000000000001
274,0.049999999999999996,3.5999999999999996,1.5000000000000002
275,0.049999999999999996,3.5999999999999996,1.6
276,0.049999999999999996,3.5999999999999996,1.7000000000000002
277,0.049999999999999996,3.5999999999999996,1.8000000000000003
278,0.049999999999999996,3.5999999999999996,1.9000000000000001
279,0.049999999999999996,3.5999999999999996,2.0
280,0.049999999999999996,3.7999999999999994,0.1
281,0.049999999999999996,3.7999999999999994,0.2
282,0.049999999999999996,3.7999999999999994,0.30000000000000004
283,0.049999999999999996,3.7999999999999994,0.4
284,0.049999999999999996,3.7999999999999994,0.5
285,0.049999999999999996,3.7999999999999994,0.6
286,0.049999999999999996,3.7999999999999994,0.7000000000000001
287,0.049999999999999996,3.7999999999999994,0.8
288,0.049999999999999996,3.7999999999999994,0.9
289,0.049999999999999996,3.7999999999999994,1.0
290,0.049999999999999996,3.7999999999999994,1.1
291,0.049999999999999996,3.7999999999999994,1.2000000000000002
292,0.049999999999999996,3.7999999999999994,1.3000000000000003
293,0.049999999999999996,3.7999999999999994,1.4000000000000001
294,0.049999999999999996,3.7999999999999994,1.5000000000000002
295,0.049999999999999996,3.7999999999999994,1.6
296,0.049999999999999996,3.7999999999999994,1.7000000000000002
297,0.049999999999999996,3.7999999999999994,1.8000000000000003
298,0.049999999999999996,3.7999999999999994,1.9000000000000001
299,0.049999999999999996,3.7999999999999994,2.0
300,0.049999999999999996,3.999999999999999,0.1
301,0.049999999999999996,3.999999999999999,0.2
302,0.049999999999999996,3.999999999999999,0.30000000000000004
303,0.049999999999999996,3.999999999999999,0.4
304,0.049999999999999996,3.999999999999999,0.5
305,0.049999999999999996,3.999999999999999,0.6
306,0.049999999999999996,3.999999999999999,0.7000000000000001
307,0.049999999999999996,3.999999999999999,0.8
308,0.049999999999999996,3.999999999999999,0.9
309,0.049999999999999996,3.999999999999999,1.0
310,0.049999999999999996,3.999999999999999,1.1
311,0.049999999999999996,3.999999999999999,1.2000000000000002
312,0.049999999999999996,3.999999999999999,1.3000000000000003
313,0.049999999999999996,3.999999999999999,1.4000000000000001
314,0.049999999999999996,3.999999999999999,1.5000000000000002
315,0.049999999999999996,3.999999999999999,1.6
316,0.049999999999999996,3.999999999999999,1.7000000000000002
317,0.049999999999999996,3.999999999999999,1.8000000000000003
318,0.049999999999999996,3.999999999999999,1.9000000000000001
319,0.049999999999999996,3.999999999999999,2.0
320,0.049999999999999996,4.199999999999999,0.1
321,0.049999999999999996,4.199999999999999,0.2
322,0.049999999999999996,4.199999999999999,0.30000000000000004
323,0.049999999999999996,4.199999999999999,0.4
324,0.049999999999999996,4.199999999999999,0.5
325,0.049999999999999996,4.199999999999999,0.6
326,0.049999999999999996,4.199999999999999,0.7000000000000001
327,0.049999999999999996,4.199999999999999,0.8
328,0.049999999999999996,4.199999999999999,0.9
329,0.049999999999999996,4.199999999999999,1.0
330,0.049999999999999996,4.199999999999999,1.1
331,0.049999999999999996,4.199999999999999,1.2000000000000002
332,0.049999999999999996,4.199999999999999,1.3000000000000003
333,0.049999999999999996,4.199999999999999,1.4000000000000001
334,0.049999999999999996,4.199999999999999,1.5000000000000002
335,0.049999999999999996,4.199999999999999,1.6
336,0.049999999999999996,4.199999999999999,1.7000000000000002
337,0.049999999999999996,4.199999999999999,1.8000000000000003
338,0.049999999999999996,4.199999999999999,1.9000000000000001
339,0.049999999999999996,4.199999999999999,2.0
340,0.049999999999999996,4.3999999999999995,0.1
341,0.049999999999999996,4.3999999999999995,0.2
342,0.049999999999999996,4.3999999999999995,0.30000000000000004
343,0.049999999999999996,4.3999999999999995,0.4
344,0.049999999999999996,4.3999999999999995,0.5
345,0.049999999999999996,4.3999999999999995,0.6
346,0.049999999999999996,4.3999999999999995,0.7000000000000001
347,0.049999999999999996,4.3999999999999995,0.8
348,0.049999999999999996,4.3999999999999995,0.9
349,0.049999999999999996,4.3999999999999995,1.0
350,0.049999999999999996,4.3999999999999995,1.1
351,0.049999999999999996,4.3999999999999995,1.2000000000000002
352,0.049999999999999996,4.3999999999999995,1.3000000000000003
353,0.049999999999999996,4.3999999999999995,1.4000000000000001
354,0.049999999999999996,4.3999999999999995,1.5000000000000002
355,0.049999999999999996,4.3999999999999995,1.6
356,0.049999999999999996,4.3999999999999995,1.7000000000000002
357,0.049999999999999996,4.3999999999999995,1.8000000000000003
358,0.049999999999999996,4.3999999999999995,1.9000000000000001
359,0.049999999999999996,4.3999999999999995,2.0
360,0.049999999999999996,4.6,0.1
361,0.049999999999999996,4.6,0.2
362,0.049999999999999996,4.6,0.30000000000000004
363,0.049999999999999996,4.6,0.4
364,0.049999999999999996,4.6,0.5
365,0.049999999999999996,4.6,0.6
366,0.049999999999999996,4.6,0.7000000000000001
367,0.049999999999999996,4.6,0.8
368,0.049999999999999996,4.6,0.9
369,0.049999999999999996,4.6,1.0
370,0.049999999999999996,4.6,1.1
371,0.049999999999999996,4.6,1.2000000000000002
372,0.049999999999999996,4.6,1.3000000000000003
373,0.049999999999999996,4.6,1.4000000000000001
374,0.049999999999999996,4.6,1.5000000000000002
375,0.049999999999999996,4.6,1.6
376,0.049999999999999996,4.6,1.7000000000000002
377,0.049999999999999996,4.6,1.8000000000000003
378,0.049999999999999996,4.6,1.9000000000000001
379,0.049999999999999996,4.6,2.0
380,0.049999999999999996,4.799999999999999,0.1
381,0.049999999999999996,4.799999999999999,0.2
382,0.049999999999999996,4.799999999999999,0.30000000000000004
383,0.049999999999999996,4.799999999999999,0.4
384,0.049999999999999996,4.799999999999999,0.5
385,0.049999999999999996,4.799999999999999,0.6
386,0.049999999999999996,4.799999999999999,0.7000000000000001
387,0.049999999999999996,4.799999999999999,0.8
388,0.049999999999999996,4.799999999999999,0.9
389,0.049999999999999996,4.799999999999999,1.0
390,0.049999999999999996,4.799999999999999,1.1
391,0.049999999999999996,4.799999999999999,1.2000000000000002
392,0.049999999999999996,4.799999999999999,1.3000000000000003
393,0.049999999999999996,4.799999999999999,1.4000000000000001
394,0.049999999999999996,4.799999999999999,1.5000000000000002
395,0.049999999999999996,4.799999999999999,1.6
396,0.049999999999999996,4.799999999999999,1.7000000000000002
397,0.049999999999999996,4.799999999999999,1.8000000000000003
398,0.049999999999999996,4.799999999999999,1.9000000000000001
399,0.049999999999999996,4.799999999999999,2.0
400,0.049999999999999996,4.999999999999999,0.1
401,0.049999999999999996,4.999999999999999,0.2
402,0.049999999999999996,4.999999999999999,0.30000000000000004
403,0.049999999999999996,4.999999999999999,0.4
404,0.049999999999999996,4.999999999999999,0.5
405,0.049999999999999996,4.999999999999999,0.6
406,0.049999999999999996,4.999999999999999,0.7000000000000001
407,0.049999999999999996,4.999999999999999,0.8
408,0.049999999999999996,4.999999999999999,0.9
409,0.049999999999999996,4.999999999999999,1.0
410,0.049999999999999996,4.999999999999999,1.1
411,0.049999999999999996,4.999999999999999,1.2000000000000002
412,0.049999999999999996,4.999999999999999,1.3000000000000003
413,0.049999999999999996,4.999999999999999,1.4000000000000001
414,0.049999999999999996,4.999999999999999,1.5000000000000002
415,0.049999999999999996,4.999999999999999,1.6
416,0.049999999999999996,4.999999999999999,1.7000000000000002
417,0.049999999999999996,4.999999999999999,1.8000000000000003
418,0.049999999999999996,4.999999999999999,1.9000000000000001
419,0.049999999999999996,4.999999999999999,2.0
420,0.049999999999999996,5.199999999999999,0.1
421,0.049999999999999996,5.199999999999999,0.2
422,0.049999999999999996,5.199999999999999,0.30000000000000004
423,0.049999999999999996,5.199999999999999,0.4
424,0.049999999999999996,5.199999999999999,0.5
425,0.049999999999999996,5.199999999999999,0.6
426,0.049999999999999996,5.199999999999999,0.7000000000000001
427,0.049999999999999996,5.199999999999999,0.8
428,0.049999999999999996,5.199999999999999,0.9
429,0.049999999999999996,5.199999999999999,1.0
430,0.049999999999999996,5.199999999999999,1.1
431,0.049999999999999996,5.199999999999999,1.2000000000000002
432,0.049999999999999996,5.199999999999999,1.3000000000000003
433,0.049999999999999996,5.199999999999999,1.4000000000000001
434,0.049999999999999996,5.199999999999999,1.5000000000000002
435,0.049999999999999996,5.199999999999999,1.6
436,0.049999999999999996,5.199999999999999,1.7000000000000002
437,0.049999999999999996,5.199999999999999,1.8000000000000003
438,0.049999999999999996,5.199999999999999,1.9000000000000001
439,0.049999999999999996,5.199999999999999,2.0
440,0.049999999999999996,5.399999999999999,0.1
441,0.049999999999999996,5.399999999999999,0.2
442,0.049999999999999996,5.399999999999999,0.30000000000000004
443,0.049999999999999996,5.399999999999999,0.4
444,0.049999999999999996,5.399999999999999,0.5
445,0.049999999999999996,5.399999999999999,0.6
446,0.049999999999999996,5.399999999999999,0.7000000000000001
447,0.049999999999999996,5.399999999999999,0.8
448,0.049999999999999996,5.399999999999999,0.9
449,0.049999999999999996,5.399999999999999,1.0
450,0.049999999999999996,5.399999999999999,1.1
451,0.049999999999999996,5.399999999999999,1.2000000000000002
452,0.049999999999999996,5.399999999999999,1.3000000000000003
453,0.049999999999999996,5.399999999999999,1.4000000000000001
454,0.049999999999999996,5.399999999999999,1.5000000000000002
455,0.049999999999999996,5.399999999999999,1.6
456,0.049999999999999996,5.399999999999999,1.7000000000000002
457,0.049999999999999996,5.399999999999999,1.8000000000000003
458,0.049999999999999996,5.399999999999999,1.9000000000000001
459,0.049999999999999996,5.399999999999999,2.0
460,0.049999999999999996,5.599999999999999,0.1
461,0.049999999999999996,5.599999999999999,0.2
462,0.049999999999999996,5.599999999999999,0.30000000000000004
463,0.049999999999999996,5.599999999999999,0.4
464,0.049999999999999996,5.599999999999999,0.5
465,0.049999999999999996,5.599999999999999,0.6
466,0.049999999999999996,5.599999999999999,0.7000000000000001
467,0.049999999999999996,5.599999999999999,0.8
468,0.049999999999999996,5.599999999999999,0.9
469,0.049999999999999996,5.599999999999999,1.0
470,0.049999999999999996,5.599999999999999,1.1
471,0.049999999999999996,5.599999999999999,1.2000000000000002
472,0.049999999999999996,5.599999999999999,1.3000000000000003
473,0.049999999999999996,5.599999999999999,1.4000000000000001
474,0.049999999999999996,5.599999999999999,1.5000000000000002
475,0.049999999999999996,5.599999999999999,1.6
476,0.049999999999999996,5.599999999999999,1.7000000000000002
477,0.049999999999999996,5.599999999999999,1.8000000000000003
478,0.049999999999999996,5.599999999999999,1.9000000000000001
479,0.049999999999999996,5.599999999999999,2.0
480,0.049999999999999996,5.799999999999999,0.1
481,0.049999999999999996,5.799999999999999,0.2
482,0.049999999999999996,5.799999999999999,0.30000000000000004
483,0.049999999999999996,5.799999999999999,0.4
484,0.049999999999999996,5.799999999999999,0.5
485,0.049999999999999996,5.799999999999999,0.6
486,0.049999999999999996,5.799999999999999,0.7000000000000001
487,0.049999999999999996,5.799999999999999,0.8
488,0.049999999999999996,5.799999999999999,0.9
489,0.049999999999999996,5.799999999999999,1.0
490,0.049999999999999996,5.799999999999999,1.1
491,0.049999999999999996,5.799999999999999,1.2000000000000002
492,0.049999999999999996,5.799999999999999,1.3000000000000003
493,0.049999999999999996,5.799999999999999,1.4000000000000001
494,0.049999999999999996,5.799999999999999,1.5000000000000002
495,0.049999999999999996,5.799999999999999,1.6
496,0.049999999999999996,5.799999999999999,1.7000000000000002
497,0.049999999999999996,5.799999999999999,1.8000000000000003
498,0.049999999999999996,5.799999999999999,1.9000000000000001
499,0.049999999999999996,5.799999999999999,2.0
500,0.049999999999999996,5.999999999999999,0.1
501,0.049999999999999996,5.999999999999999,0.2
502,0.049999999999999996,5.999999999999999,0.30000000000000004
503,0.049999999999999996,5.999999999999999,0.4
504,0.049999999999999996,5.999999999999999,0.5
505,0.049999999999999996,5.999999999999999,0.6
506,0.049999999999999996,5.999999999999999,0.7000000000000001
507,0.049999999999999996,5.999999999999999,0.8
508,0.049999999999999996,5.999999999999999,0.9
509,0.049999999999999996,5.999999999999999,1.0
510,0.049999999999999996,5.999999999999999,1.1
511,0.049999999999999996,5.999999999999999,1.2000000000000002
512,0.049999999999999996,5.999999999999999,1.3000000000000003
513,0.049999999999999996,5.999999999999999,1.4000000000000001
514,0.049999999999999996,5.999999999999999,1.5000000000000002
515,0.049999999999999996,5.999999999999999,1.6
516,0.049999999999999996,5.999999999999999,1.7000000000000002
517,0.049999999999999996,5.999999999999999,1.8000000000000003
518,0.049999999999999996,5.999999999999999,1.9000000000000001
519,0.049999999999999996,5.999999999999999,2.0
520,0.049999999999999996,6.199999999999999,0.1
521,0.049999999999999996,6.199999999999999,0.2
522,0.049999999999999996,6.199999999999999,0.30000000000000004
523,0.049999999999999996,6.199999999999999,0.4
524,0.049999999999999996,6.199999999999999,0.5
525,0.049999999999999996,6.199999999999999,0.6
526,0.049999999999999996,6.199999999999999,0.7000000000000001
527,0.049999999999999996,6.199999999999999,0.8
528,0.049999999999999996,6.199999999999999,0.9
529,0.049999999999999996,6.199999999999999,1.0
530,0.049999999999999996,6.199999999999999,1.1
531,0.049999999999999996,6.199999999999999,1.2000000000000002
532,0.049999999999999996,6.199999999999999,1.3000000000000003
533,0.049999999999999996,6.199999999999999,1.4000000000000001
534,0.049999999999999996,6.199999999999999,1.5000000000000002
535,0.049999999999999996,6.199999999999999,1.6
536,0.049999999999999996,6.199999999999999,1.7000000000000002
537,0.049999999999999996,6.199999999999999,1.8000000000000003
538,0.049999999999999996,6.199999999999999,1.9000000000000001
539,0.049999999999999996,6.199999999999999,2.0
540,0.049999999999999996,6.399999999999999,0.1
541,0.049999999999999996,6.399999999999999,0.2
542,0.049999999999999996,6.399999999999999,0.30000000000000004
543,0.049999999999999996,6.399999999999999,0.4
544,0.049999999999999996,6.399999999999999,0.5
545,0.049999999999999996,6.399999999999999,0.6
546,0.049999999999999996,6.399999999999999,0.7000000000000001
547,0.049999999999999996,6.399999999999999,0.8
548,0.049999999999999996,6.399999999999999,0.9
549,0.049999999999999996,6.399999999999999,1.0
550,0.049999999999999996,6.399999999999999,1.1
551,0.049999999999999996,6.399999999999999,1.2000000000000002
552,0.049999999999999996,6.399999999999999,1.3000000000000003
553,0.049999999999999996,6.399999999999999,1.4000000000000001
554,0.049999999999999996,6.399999999999999,1.5000000000000002
555,0.049999999999999996,6.399999999999999,1.6
556,0.049999999999999996,6.399999999999999,1.7000000000000002
557,0.049999999999999996,6.399999999999999,1.8000000000000003
558,0.049999999999999996,6.399999999999999,1.9000000000000001
