Index,pop_size,beta,z,kappa
472,100000,0.049999999999999996,4.599999999999998,0.7999999999999998
473,100000,0.049999999999999996,4.599999999999998,0.8249999999999998
474,100000,0.049999999999999996,4.599999999999998,0.8499999999999998
475,100000,0.049999999999999996,4.599999999999998,0.8749999999999998
476,100000,0.049999999999999996,4.599999999999998,0.8999999999999998
477,100000,0.049999999999999996,4.599999999999998,0.9249999999999998
478,100000,0.049999999999999996,4.599999999999998,0.9499999999999998
479,100000,0.049999999999999996,4.599999999999998,0.9749999999999998
480,100000,0.049999999999999996,4.599999999999998,0.9999999999999998
481,100000,0.049999999999999996,4.649999999999998,0.1
482,100000,0.049999999999999996,4.649999999999998,0.125
483,100000,0.049999999999999996,4.649999999999998,0.15
484,100000,0.049999999999999996,4.649999999999998,0.175
485,100000,0.049999999999999996,4.649999999999998,0.19999999999999998
486,100000,0.049999999999999996,4.649999999999998,0.22499999999999998
487,100000,0.049999999999999996,4.649999999999998,0.24999999999999997
488,100000,0.049999999999999996,4.649999999999998,0.27499999999999997
489,100000,0.049999999999999996,4.649999999999998,0.29999999999999993
490,100000,0.049999999999999996,4.649999999999998,0.32499999999999996
491,100000,0.049999999999999996,4.649999999999998,0.35
492,100000,0.049999999999999996,4.649999999999998,0.3749999999999999
493,100000,0.049999999999999996,4.649999999999998,0.3999999999999999
494,100000,0.049999999999999996,4.649999999999998,0.42499999999999993
495,100000,0.049999999999999996,4.649999999999998,0.44999999999999996
496,100000,0.049999999999999996,4.649999999999998,0.47499999999999987
497,100000,0.049999999999999996,4.649999999999998,0.4999999999999999
498,100000,0.049999999999999996,4.649999999999998,0.5249999999999999
499,100000,0.049999999999999996,4.649999999999998,0.5499999999999999
500,100000,0.049999999999999996,4.649999999999998,0.5749999999999998
501,100000,0.049999999999999996,4.649999999999998,0.5999999999999999
502,100000,0.049999999999999996,4.649999999999998,0.6249999999999999
503,100000,0.049999999999999996,4.649999999999998,0.6499999999999998
504,100000,0.049999999999999996,4.649999999999998,0.6749999999999998
505,100000,0.049999999999999996,4.649999999999998,0.6999999999999998
506,100000,0.049999999999999996,4.649999999999998,0.7249999999999999
507,100000,0.049999999999999996,4.649999999999998,0.7499999999999999
508,100000,0.049999999999999996,4.649999999999998,0.7749999999999998
509,100000,0.049999999999999996,4.649999999999998,0.7999999999999998
510,100000,0.049999999999999996,4.649999999999998,0.8249999999999998
511,100000,0.049999999999999996,4.649999999999998,0.8499999999999998
512,100000,0.049999999999999996,4.649999999999998,0.8749999999999998
513,100000,0.049999999999999996,4.649999999999998,0.8999999999999998
514,100000,0.049999999999999996,4.649999999999998,0.9249999999999998
515,100000,0.049999999999999996,4.649999999999998,0.9499999999999998
516,100000,0.049999999999999996,4.649999999999998,0.9749999999999998
517,100000,0.049999999999999996,4.649999999999998,0.9999999999999998
518,100000,0.049999999999999996,4.6999999999999975,0.1
519,100000,0.049999999999999996,4.6999999999999975,0.125
520,100000,0.049999999999999996,4.6999999999999975,0.15
521,100000,0.049999999999999996,4.6999999999999975,0.175
522,100000,0.049999999999999996,4.6999999999999975,0.19999999999999998
523,100000,0.049999999999999996,4.6999999999999975,0.22499999999999998
524,100000,0.049999999999999996,4.6999999999999975,0.24999999999999997
525,100000,0.049999999999999996,4.6999999999999975,0.27499999999999997
526,100000,0.049999999999999996,4.6999999999999975,0.29999999999999993
527,100000,0.049999999999999996,4.6999999999999975,0.32499999999999996
528,100000,0.049999999999999996,4.6999999999999975,0.35
529,100000,0.049999999999999996,4.6999999999999975,0.3749999999999999
530,100000,0.049999999999999996,4.6999999999999975,0.3999999999999999
531,100000,0.049999999999999996,4.6999999999999975,0.42499999999999993
532,100000,0.049999999999999996,4.6999999999999975,0.44999999999999996
533,100000,0.049999999999999996,4.6999999999999975,0.47499999999999987
534,100000,0.049999999999999996,4.6999999999999975,0.4999999999999999
535,100000,0.049999999999999996,4.6999999999999975,0.5249999999999999
536,100000,0.049999999999999996,4.6999999999999975,0.5499999999999999
537,100000,0.049999999999999996,4.6999999999999975,0.5749999999999998
538,100000,0.049999999999999996,4.6999999999999975,0.5999999999999999
539,100000,0.049999999999999996,4.6999999999999975,0.6249999999999999
540,100000,0.049999999999999996,4.6999999999999975,0.6499999999999998
541,100000,0.049999999999999996,4.6999999999999975,0.6749999999999998
542,100000,0.049999999999999996,4.6999999999999975,0.6999999999999998
543,100000,0.049999999999999996,4.6999999999999975,0.7249999999999999
544,100000,0.049999999999999996,4.6999999999999975,0.7499999999999999
545,100000,0.049999999999999996,4.6999999999999975,0.7749999999999998
546,100000,0.049999999999999996,4.6999999999999975,0.7999999999999998
547,100000,0.049999999999999996,4.6999999999999975,0.8249999999999998
548,100000,0.049999999999999996,4.6999999999999975,0.8499999999999998
549,100000,0.049999999999999996,4.6999999999999975,0.8749999999999998
550,100000,0.049999999999999996,4.6999999999999975,0.8999999999999998
551,100000,0.049999999999999996,4.6999999999999975,0.9249999999999998
552,100000,0.049999999999999996,4.6999999999999975,0.9499999999999998
553,100000,0.049999999999999996,4.6999999999999975,0.9749999999999998
554,100000,0.049999999999999996,4.6999999999999975,0.9999999999999998
555,100000,0.049999999999999996,4.749999999999997,0.1
556,100000,0.049999999999999996,4.749999999999997,0.125
557,100000,0.049999999999999996,4.749999999999997,0.15
558,100000,0.049999999999999996,4.749999999999997,0.175
559,100000,0.049999999999999996,4.749999999999997,0.19999999999999998
560,100000,0.049999999999999996,4.749999999999997,0.22499999999999998
561,100000,0.049999999999999996,4.749999999999997,0.24999999999999997
562,100000,0.049999999999999996,4.749999999999997,0.27499999999999997
563,100000,0.049999999999999996,4.749999999999997,0.29999999999999993
564,100000,0.049999999999999996,4.749999999999997,0.32499999999999996
565,100000,0.049999999999999996,4.749999999999997,0.35
566,100000,0.049999999999999996,4.749999999999997,0.3749999999999999
567,100000,0.049999999999999996,4.749999999999997,0.3999999999999999
568,100000,0.049999999999999996,4.749999999999997,0.42499999999999993
569,100000,0.049999999999999996,4.749999999999997,0.44999999999999996
570,100000,0.049999999999999996,4.749999999999997,0.47499999999999987
571,100000,0.049999999999999996,4.749999999999997,0.4999999999999999
572,100000,0.049999999999999996,4.749999999999997,0.5249999999999999
573,100000,0.049999999999999996,4.749999999999997,0.5499999999999999
574,100000,0.049999999999999996,4.749999999999997,0.5749999999999998
575,100000,0.049999999999999996,4.749999999999997,0.5999999999999999
576,100000,0.049999999999999996,4.749999999999997,0.6249999999999999
577,100000,0.049999999999999996,4.749999999999997,0.6499999999999998
578,100000,0.049999999999999996,4.749999999999997,0.6749999999999998
579,100000,0.049999999999999996,4.749999999999997,0.6999999999999998
580,100000,0.049999999999999996,4.749999999999997,0.7249999999999999
581,100000,0.049999999999999996,4.749999999999997,0.7499999999999999
582,100000,0.049999999999999996,4.749999999999997,0.7749999999999998
583,100000,0.049999999999999996,4.749999999999997,0.7999999999999998
584,100000,0.049999999999999996,4.749999999999997,0.8249999999999998
585,100000,0.049999999999999996,4.749999999999997,0.8499999999999998
586,100000,0.049999999999999996,4.749999999999997,0.8749999999999998
587,100000,0.049999999999999996,4.749999999999997,0.8999999999999998
588,100000,0.049999999999999996,4.749999999999997,0.9249999999999998
589,100000,0.049999999999999996,4.749999999999997,0.9499999999999998
590,100000,0.049999999999999996,4.749999999999997,0.9749999999999998
591,100000,0.049999999999999996,4.749999999999997,0.9999999999999998
592,100000,0.049999999999999996,4.799999999999997,0.1
593,100000,0.049999999999999996,4.799999999999997,0.125
594,100000,0.049999999999999996,4.799999999999997,0.15
595,100000,0.049999999999999996,4.799999999999997,0.175
596,100000,0.049999999999999996,4.799999999999997,0.19999999999999998
597,100000,0.049999999999999996,4.799999999999997,0.22499999999999998
598,100000,0.049999999999999996,4.799999999999997,0.24999999999999997
599,100000,0.049999999999999996,4.799999999999997,0.27499999999999997
600,100000,0.049999999999999996,4.799999999999997,0.29999999999999993
601,100000,0.049999999999999996,4.799999999999997,0.32499999999999996
602,100000,0.049999999999999996,4.799999999999997,0.35
603,100000,0.049999999999999996,4.799999999999997,0.3749999999999999
604,100000,0.049999999999999996,4.799999999999997,0.3999999999999999
605,100000,0.049999999999999996,4.799999999999997,0.42499999999999993
606,100000,0.049999999999999996,4.799999999999997,0.44999999999999996
607,100000,0.049999999999999996,4.799999999999997,0.47499999999999987
608,100000,0.049999999999999996,4.799999999999997,0.4999999999999999
609,100000,0.049999999999999996,4.799999999999997,0.5249999999999999
610,100000,0.049999999999999996,4.799999999999997,0.5499999999999999
611,100000,0.049999999999999996,4.799999999999997,0.5749999999999998
612,100000,0.049999999999999996,4.799999999999997,0.5999999999999999
613,100000,0.049999999999999996,4.799999999999997,0.6249999999999999
614,100000,0.049999999999999996,4.799999999999997,0.6499999999999998
615,100000,0.049999999999999996,4.799999999999997,0.6749999999999998
616,100000,0.049999999999999996,4.799999999999997,0.6999999999999998
617,100000,0.049999999999999996,4.799999999999997,0.7249999999999999
618,100000,0.049999999999999996,4.799999999999997,0.7499999999999999
619,100000,0.049999999999999996,4.799999999999997,0.7749999999999998
620,100000,0.049999999999999996,4.799999999999997,0.7999999999999998
621,100000,0.049999999999999996,4.799999999999997,0.8249999999999998
622,100000,0.049999999999999996,4.799999999999997,0.8499999999999998
623,100000,0.049999999999999996,4.799999999999997,0.8749999999999998
624,100000,0.049999999999999996,4.799999999999997,0.8999999999999998
625,100000,0.049999999999999996,4.799999999999997,0.9249999999999998
626,100000,0.049999999999999996,4.799999999999997,0.9499999999999998
627,100000,0.049999999999999996,4.799999999999997,0.9749999999999998
628,100000,0.049999999999999996,4.799999999999997,0.9999999999999998
629,100000,0.049999999999999996,4.849999999999997,0.1
630,100000,0.049999999999999996,4.849999999999997,0.125
631,100000,0.049999999999999996,4.849999999999997,0.15
632,100000,0.049999999999999996,4.849999999999997,0.175
633,100000,0.049999999999999996,4.849999999999997,0.19999999999999998
634,100000,0.049999999999999996,4.849999999999997,0.22499999999999998
635,100000,0.049999999999999996,4.849999999999997,0.24999999999999997
636,100000,0.049999999999999996,4.849999999999997,0.27499999999999997
637,100000,0.049999999999999996,4.849999999999997,0.29999999999999993
638,100000,0.049999999999999996,4.849999999999997,0.32499999999999996
639,100000,0.049999999999999996,4.849999999999997,0.35
640,100000,0.049999999999999996,4.849999999999997,0.3749999999999999
641,100000,0.049999999999999996,4.849999999999997,0.3999999999999999
642,100000,0.049999999999999996,4.849999999999997,0.42499999999999993
643,100000,0.049999999999999996,4.849999999999997,0.44999999999999996
644,100000,0.049999999999999996,4.849999999999997,0.47499999999999987
645,100000,0.049999999999999996,4.849999999999997,0.4999999999999999
646,100000,0.049999999999999996,4.849999999999997,0.5249999999999999
647,100000,0.049999999999999996,4.849999999999997,0.5499999999999999
648,100000,0.049999999999999996,4.849999999999997,0.5749999999999998
649,100000,0.049999999999999996,4.849999999999997,0.5999999999999999
650,100000,0.049999999999999996,4.849999999999997,0.6249999999999999
651,100000,0.049999999999999996,4.849999999999997,0.6499999999999998
652,100000,0.049999999999999996,4.849999999999997,0.6749999999999998
653,100000,0.049999999999999996,4.849999999999997,0.6999999999999998
654,100000,0.049999999999999996,4.849999999999997,0.7249999999999999
655,100000,0.049999999999999996,4.849999999999997,0.7499999999999999
656,100000,0.049999999999999996,4.849999999999997,0.7749999999999998
657,100000,0.049999999999999996,4.849999999999997,0.7999999999999998
658,100000,0.049999999999999996,4.849999999999997,0.8249999999999998
659,100000,0.049999999999999996,4.849999999999997,0.8499999999999998
660,100000,0.049999999999999996,4.849999999999997,0.8749999999999998
661,100000,0.049999999999999996,4.849999999999997,0.8999999999999998
662,100000,0.049999999999999996,4.849999999999997,0.9249999999999998
663,100000,0.049999999999999996,4.849999999999997,0.9499999999999998
664,100000,0.049999999999999996,4.849999999999997,0.9749999999999998
665,100000,0.049999999999999996,4.849999999999997,0.9999999999999998
666,100000,0.049999999999999996,4.899999999999997,0.1
667,100000,0.049999999999999996,4.899999999999997,0.125
668,100000,0.049999999999999996,4.899999999999997,0.15
669,100000,0.049999999999999996,4.899999999999997,0.175
670,100000,0.049999999999999996,4.899999999999997,0.19999999999999998
671,100000,0.049999999999999996,4.899999999999997,0.22499999999999998
672,100000,0.049999999999999996,4.899999999999997,0.24999999999999997
673,100000,0.049999999999999996,4.899999999999997,0.27499999999999997
674,100000,0.049999999999999996,4.899999999999997,0.29999999999999993
675,100000,0.049999999999999996,4.899999999999997,0.32499999999999996
676,100000,0.049999999999999996,4.899999999999997,0.35
677,100000,0.049999999999999996,4.899999999999997,0.3749999999999999
678,100000,0.049999999999999996,4.899999999999997,0.3999999999999999
679,100000,0.049999999999999996,4.899999999999997,0.42499999999999993
680,100000,0.049999999999999996,4.899999999999997,0.44999999999999996
681,100000,0.049999999999999996,4.899999999999997,0.47499999999999987
682,100000,0.049999999999999996,4.899999999999997,0.4999999999999999
683,100000,0.049999999999999996,4.899999999999997,0.5249999999999999
684,100000,0.049999999999999996,4.899999999999997,0.5499999999999999
685,100000,0.049999999999999996,4.899999999999997,0.5749999999999998
686,100000,0.049999999999999996,4.899999999999997,0.5999999999999999
687,100000,0.049999999999999996,4.899999999999997,0.6249999999999999
688,100000,0.049999999999999996,4.899999999999997,0.6499999999999998
689,100000,0.049999999999999996,4.899999999999997,0.6749999999999998
690,100000,0.049999999999999996,4.899999999999997,0.6999999999999998
